gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,GENENAME,COMMON,DESCRIPTION,SGD,UNIPROT,GO,ONTOLOGY,PATH,PFAM,INTERPRO
YGR039W,4.13945537648318,0.6894672593475396,0.8072482749582338,0.17561521371037306,0.2530253421357531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YOR392W,27.334839951597804,-0.4698451595342381,0.3860759548683029,0.1756658296181794,0.25304053696140577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YGR259C,6.739683924175521,-0.6770553334163394,0.7475306924769345,0.17580983650035625,0.2531902206384834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YJL106W,17.015258788655448,0.5021779102617169,0.419798770061201,0.17609753155593866,0.25348892449868987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YLR061W,88.35504135259693,0.3673356102105715,0.2859157483072031,0.17606042575292577,0.25348892449868987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YER126C,37.417606726999196,-0.4330504864146815,0.3471222499866349,0.17619046542601446,0.2535649018152419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDL121C,33.285876707147956,0.4175152001822321,0.332564139996165,0.17631693439510476,0.25368909562658615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YCL073C,6.063683688447605,0.6734397254331783,0.7128776708088416,0.17659354285261003,0.25402920799868617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YJL026C-A,1.0448688665545627,-0.31869619077160244,0.9702788688913316,0.1768644508723925,0.25436096726466834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YMR181C,360.2447970237139,0.24513586913035754,0.1853674987807332,0.17730759727265485,0.2549402269528268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YBR219C,4.980612952576574,-0.6776302161559923,0.7241845104859923,0.1778577710402835,0.2556730762848601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDR117C,53.451066753148375,0.34144151177734317,0.2653923850042927,0.17810446332640778,0.2559694323864964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YHR168W,30.397764562773578,-0.4120405677756892,0.32971106650702797,0.1784891456163725,0.25646392595390044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YLR065C,27.012811583214095,-0.46136581779020136,0.3786674239200345,0.17859553652727553,0.25655841973834054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YBR081C,181.31434071057814,-0.3613996915201537,0.2844146619359639,0.17872210460109708,0.25668184911437986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YOR192C,18.519638599585583,-0.4825125470686323,0.4031192316691698,0.17894931269110828,0.2569497293415982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YNL043C,34.507098464503834,0.511149725725507,0.43393438301038556,0.17917249788175238,0.25721171268999005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YLL035W,27.120856094166804,0.4704150914510367,0.38609469758537734,0.17946446875432687,0.2575599154496013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YNL094W,65.03456587866144,-0.323179674098964,0.25070296376911366,0.17949662516131357,0.2575599154496013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDR190C,116.1525461560806,-0.28165161684802575,0.21712804662940977,0.1802869331826422,0.2586307983264611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDR535C,8.488706239405936,0.6612597987140176,0.6846676176679339,0.1803248464024399,0.2586307983264611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YCR007C,15.793910026502683,-0.4924560951039639,0.414597294113875,0.18078694165357911,0.25923468132205996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YER156C,29.855529015183468,0.44183330654649156,0.3608579882443129,0.18102196655534927,0.2595127624964882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YIR015W,27.815532125485078,-0.43807430253111274,0.3580503263463287,0.18113922725461098,0.2596219292130886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YPL017C,55.70936016391638,-0.33900013063240414,0.2677258751719249,0.18159628997170202,0.2602179648675512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YGL111W,41.570882081369206,0.4037872340581827,0.3250763297214356,0.1817870961159201,0.2604322849301351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDR035W,247.51305267313967,-0.2241477858133233,0.17195696146525313,0.1819087288415968,0.26054743085386345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YOL033W,40.78265503275346,0.37487149598212344,0.2978885593030312,0.18274653929397736,0.2616880715740288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YJL119C,3.1884513427051733,0.6759923876587475,0.866708638474098,0.18329453885355151,0.26241328788487367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDL146W,20.6771324697566,-0.48729642890098707,0.41194976311303183,0.18345795597818487,0.26258771350912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YOR142W,305.6950890333069,-0.2890772747114591,0.22520978017882776,0.18381921006071789,0.26304516463481387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YGL171W,48.65487909087239,0.38826696053946247,0.31201866176353577,0.18407946505143527,0.2633579115994141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YOR069W,56.58718338312009,-0.3762905454468716,0.3015176282537899,0.18420854370902337,0.263482888680064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YJR129C,19.63774979497999,-0.48915942593061656,0.4153453953904369,0.18438257248419165,0.26367208904838546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YOL038C-A,2.121826049740436,0.6612624747542761,0.9260101596255768,0.1844911195693659,0.2637675843514932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YGL213C,43.82857690898253,-0.39858788196451844,0.3222407183621447,0.18465220236829846,0.26393812991303867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YHR093W,2.613537044797855,-0.6904858294996822,0.863419966346878,0.1848217618185089,0.2641207118994985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YGR035C,55.21901077049734,-0.36912254345803436,0.29653138782323235,0.18492772442861755,0.26421234836351126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDR413C,13.579497433278577,0.45840034711308986,0.9878118964507735,0.18531014946859856,0.264698845033748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YCL046W,5.121828383163515,-0.6715379082864356,0.7387128151016051,0.18586562660272604,0.2654322550873394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YGL137W,236.38775658172725,-0.2523289108628682,0.1959119898893585,0.18604857720950282,0.2655133932379684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YGR140W,50.099113096045926,-0.3426378389789645,0.27270674913042664,0.1859744137379376,0.2655133932379684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YML077W,19.435792743568683,0.4704414514015605,0.39577784859518,0.1860307534621635,0.2655133932379684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YNL281W,110.4350401073709,0.32444858536915244,0.2564476640350334,0.18628896211393892,0.2657363441946068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YPR059C,21.934863106138888,0.46494389995571966,0.3916449574844845,0.18625658860147065,0.2657363441946068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YAL032C,37.66389027197122,-0.3892845015198179,0.3169245138008135,0.18649469068579555,0.2659697316352301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YFL024C,95.74374027560471,0.29223074456571074,0.22866405568182022,0.18670377570922292,0.26620779941380507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDL118W,5.397037092291792,-0.6765290462892237,0.791069693263022,0.1874158356749618,0.2671627544666781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YHR126C,1.897977456294539,0.6031105735452252,0.943290979171839,0.1879120657017185,0.2678096806378588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YGR025W,19.612301011517026,0.4532034227380655,0.379004155941976,0.18803203392878448,0.2679201927482568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YAL042C-A,5.222743351909922,-0.6675186573958927,0.7350523739919849,0.18837816774407903,0.26835283765031787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YER032W,36.475094634528496,-0.4180851226669183,0.34726527412034003,0.18868027517397623,0.26872258406036537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YNL250W,102.59237781970523,-0.32780628412638124,0.2614792093501241,0.18880960370921213,0.26884614372574395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YJR032W,43.017488941226986,0.34580198132414885,0.27706794169454185,0.18892236835079104,0.26894606765898227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YGL153W,48.67306601099832,0.33118862612658584,0.26388226689219163,0.18908376304666896,0.26911515971145245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YMR262W,30.380440013577708,-0.4020936441455757,0.3305601647032496,0.18914448766071965,0.2691409282508888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YGL252C,222.9694326077089,-0.20633187465166994,0.16004687306746387,0.1893134543925028,0.26932067233355605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDR464W,256.66225736171697,0.4536547056096083,0.38378431313779976,0.18937272509223022,0.2693443150805031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YLR150W,304.08487126786156,0.2916694640459189,0.22988490528424432,0.1899024944933762,0.2700369855270594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YKL162C-A,2.659932760337971,-0.6932059153186141,0.9365751860500026,0.19029149280498467,0.27052921590803203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDR246W,75.14398263835196,-0.2900476003437029,0.23033422428895364,0.1905786601338795,0.2708764885765134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YBR164C,51.427410211086844,0.3455623878438517,0.2775208376937534,0.1906418699111391,0.27089382415873203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YPL096C-A,21.019278700622927,0.5132304251652164,0.45240674248465584,0.1906766505757029,0.27089382415873203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YNL222W,23.27592640093512,0.48433958606652516,0.4170841486527198,0.19085636390086894,0.27108815520332596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YPR185W,98.12468044328796,-0.2922601162266091,0.23169877361278943,0.19103926191878395,0.2712869212991052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDL089W,40.5845390319912,-0.3747136470077758,0.30651722741183873,0.19150638072682735,0.2718891174212938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YPL162C,23.14024222718996,-0.48131920306341397,0.41745148305962226,0.19222657813028357,0.2728502676764983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YBL012C,9.621783771006779,0.582362833673456,0.5530173664204391,0.19253613333447037,0.27322824314768096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YPL168W,79.2211331629113,0.3147071327489065,0.2513070899078878,0.1926995533461764,0.2733987147564826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YIL131C,26.15838645215073,0.45692835651282065,0.3890598618636008,0.1932253369903069,0.27408310941010516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YNL128W,14.890548923259969,-0.5023039344519493,0.4441782159024113,0.19341254238767855,0.2742870436061509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDR120C,105.56706665076527,0.3108124491491042,0.2490800057305543,0.1942988114663084,0.27548203736186294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YGL057C,31.40400351180425,-0.40400746540341903,0.3360672009023679,0.19455609778328561,0.27573774194615014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YKL128C,34.49087776345526,-0.39433800916073897,0.3270639914974186,0.1945664890122003,0.27573774194615014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YCR014C,64.80802098206645,-0.45338872900779226,0.38833485025588427,0.19470621644510508,0.2758195059636106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YMR143W,358.3945258859688,0.3264826474163897,0.2629261777797072,0.19471153722656787,0.2758195059636106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YPR125W,64.42319286625039,-0.314211100973447,0.2531411266112026,0.19490569827897417,0.2760326271880964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDL133W,67.41980561504838,-0.30121887422953714,0.2425830377532833,0.19553242627813894,0.276845531146887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YNL309W,18.030424712942846,0.49027065660738484,0.43252158200589946,0.19556736570803845,0.276845531146887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDR306C,193.8752530796934,0.30291823343700197,0.24293922106216473,0.19566638973475228,0.2769236331633708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YER068W,149.8441935310692,0.27317146385008284,0.21749211623680115,0.19619631832263135,0.27761141613430806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YPR113W,170.3214853417115,-0.2810990847272933,0.22788428547598802,0.19634582030036135,0.2777607202501751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YNL123W,194.98427645680925,-0.2588699781394542,0.2064343588264893,0.19649769174281645,0.27791330870232606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YJR057W,33.890028012139545,-0.3982831073812997,0.3328174820153114,0.19663220335431764,0.2780412817247013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YJL003W,39.24852696134228,0.37608190970321664,0.310899789293062,0.1967330445348905,0.27805935009799315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YOR059C,149.94550667761646,0.2845353801982908,0.22792622151584566,0.1967133618278195,0.27805935009799315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YNR076W,1.1751662385354735,0.5257716436725567,0.9900922389422614,0.19693478172049494,0.27828219882858035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YJL002C,188.5987707293406,-0.29992032813055364,0.24196372446518735,0.19716781401048503,0.27847334038743293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YJL206C,56.0448247578487,-0.3182533461815797,0.25827375535012626,0.19711948061665474,0.27847334038743293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YPL030W,28.104271408437988,-0.421325942799756,0.3561194064926886,0.19720234017618368,0.27847334038743293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YJR003C,45.96391006246853,-0.31799856745394356,0.25784068611660105,0.19744820377032302,0.2787581951284574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YFR024C-A,106.3914544593816,-0.2722653753606693,0.21878470600102748,0.19785118677918612,0.2792646947944927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YCR010C,5.014440008385252,-0.6184359598079574,0.6432061992657461,0.1980679357839914,0.2795081596594203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YER028C,54.12406161741066,0.3969862121144935,0.33215978557198306,0.19816724129899208,0.2795858196611115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YJR162C,8.140828654986215,0.6485094749326743,0.7862492677818356,0.19884270676490154,0.28041350898176715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YOL101C,9.897899786808948,-0.5487729380160512,0.5175269036762389,0.19880052265808978,0.28041350898176715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YER185W,9.462052449970118,0.6024522459020271,0.6150569746983559,0.1990740886287373,0.28059059873252323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YGR122C-A,1.391555278881091,0.5433118080242575,0.9721290101600529,0.1991015792431412,0.28059059873252323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YJL168C,75.62137452418928,-0.3656650846637107,0.3033343306002314,0.19906268622602954,0.28059059873252323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YOL071W,93.73090424170391,0.32125681365403513,0.2620286442338794,0.1996820198942019,0.2813458178562885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YNR046W,25.238740602408807,0.4232560441485486,0.3609133665257199,0.2003762146899249,0.28226094038966665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YKL022C,86.06096910633894,0.27957506852486474,0.2257025863176794,0.20045759256119572,0.2823125996931202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YFR032C-B,7.4577795824166815,0.5930953739635353,0.5909180201982344,0.20051027994980564,0.2823238389928701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YJR102C,23.630923802048574,-0.4345820611702764,0.3728393286563026,0.20131746981418044,0.2833365339994375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YNL262W,178.83293385947812,-0.22388458279615503,0.17903669797074193,0.2013192443476605,0.2833365339994375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YJL201W,75.46503064498182,0.2985770583955305,0.24269020060813953,0.2015309431160884,0.28353160917940545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YKL129C,211.04955639701078,0.2692401264558122,0.21702000137961175,0.20154764744360268,0.28353160917940545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YGR011W,15.394013922768513,-0.4860752372911197,0.43553553321212046,0.20177771078564957,0.2837920364390595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YHR189W,6.255772835517754,-0.6274301266909572,0.6770430702823521,0.20188865443724194,0.28388484808977577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YFL010W-A,23.625874970286542,0.4287993100688003,0.36914807868739036,0.20195003299505307,0.283907938193179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YGL172W,58.95618206125673,-0.2957395373270407,0.24174671688411167,0.2021711303021133,0.2841555058664246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YOL007C,15.492327442454261,0.5257010892308882,0.4874005294952223,0.20235322249222273,0.28434815310155465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YLR006C,112.52471111083821,-0.26193509446167906,0.2120099230184215,0.20243297018822712,0.28439693142128014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YLR279W,14.701891559255749,0.4929783619296681,0.4451837588245064,0.2031249773481586,0.2853056565733144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YNL196C,12.162908542234685,0.5556847372272716,0.5343326558494172,0.2033826814426666,0.2856040990238914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YNL270C,27.518912304908167,-0.3950686275138572,0.3346029304689687,0.20353397320079447,0.28575301039640216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDR060W,199.08135144053003,0.32426868425949107,0.26687294110455184,0.20358719991770538,0.2857642070416336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YLR137W,22.727163941373657,0.4268193604146738,0.3678897187842105,0.20385003592720916,0.2860695504178502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YNL114C,29.143796271058054,0.40966082061949005,0.3505043005290484,0.20433319052665982,0.2866838698457802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YCR104W,1.1846547660587496,-0.5537637867970302,1.046642056481367,0.20456066862688405,0.28693927640576916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YAL016W,266.1935374804136,-0.23686174630706208,0.1914905155618198,0.2046419420365964,0.28694757034615387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YBR244W,10.329694435739302,-0.5592922383701059,0.5389381319998976,0.20474833760566416,0.28694757034615387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YBR258C,16.10192979723018,0.4621536677783474,0.4077736032169868,0.20474365646098994,0.28694757034615387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YCR092C,66.59479958216947,0.2835083495345299,0.2313673332533173,0.20469416487084527,0.28694757034615387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YIL066C,16.39655205684088,0.47392815562375407,0.42263442365566195,0.204822625766402,0.2869879923929063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YFL008W,154.22213730500826,0.37473618866221803,0.31550591829851066,0.20487690749917575,0.28700037064270073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YGR091W,17.726736021703097,-0.4508763298881272,0.39773340284853914,0.2049607449191292,0.2870541370956533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YER070W,142.50778492896598,0.33317506775139727,0.276387198653039,0.2051734739923148,0.2872883565989951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YBL073W,4.021613954565603,-0.6432957325368035,0.752097599846144,0.20528402200919638,0.2873794278404068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YLR405W,29.650418560808397,-0.4057879285092749,0.34826888633665737,0.20538259998902694,0.2874537054367698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YGL087C,79.78361839892783,0.2985008624639139,0.2450439579676199,0.2054449591740186,0.28747726948458396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YBL047C,381.91603525189333,-0.20404105447826476,0.1641773676827662,0.20557970713965523,0.2875383943714115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDL128W,180.0923664804869,-0.2469510789740987,0.20060698216241327,0.20557147716543508,0.2875383943714115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDR001C,683.1079969190226,-0.2074938238303604,0.1680172759711783,0.20578408198164264,0.28776051322277973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YCR100C,8.283525326066373,-0.5957134447768245,0.6062515992238584,0.2061611364345316,0.2881153066522583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YLR433C,58.88876922896823,-0.31832897472363214,0.26371709219286377,0.2061746747049177,0.2881153066522583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YPR154W,125.37255361513992,0.26305842702491966,0.21426221619300787,0.2061579563837559,0.2881153066522583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YPR057W,63.25269703823826,-0.31925188562666507,0.2644278423456497,0.20647730913578385,0.288474382122229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDR383C,23.7893091587232,0.42126079551003814,0.3655512421335727,0.20687148088459048,0.2889611594306987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YKR060W,25.03276308159389,-0.44797388667885357,0.39560158759958886,0.2072360832961797,0.2894064276902642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YGL214W,31.51031199030022,0.39727180443300236,0.3406072892309017,0.20759031141865933,0.28983701450560106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YJR107W,43.68572757400851,-0.35178364811470214,0.2981060351521957,0.20817143912938077,0.290584137511503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YKL165C,146.91259067975935,0.29218702567214083,0.2409623385216417,0.20832535515733935,0.290670485598453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YPR179C,44.94388958160148,0.46531539576279046,0.4163698013256434,0.2083186668795649,0.290670485598453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YJL130C,1186.4759647774404,0.20232725437108529,0.16342726539093802,0.20841678012420797,0.29073381190288783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YEL044W,43.9867262704173,0.3521032194737511,0.29673788135186224,0.20862239310265798,0.2909563631721036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YMR069W,5.015542757461099,0.6235806584087212,0.7331430587276175,0.20916742129472476,0.29165207893048944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YEL056W,44.66684740053387,0.3651070836377304,0.3101438751919397,0.2092861050296839,0.29175314641555267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YJR056C,32.619626224121134,0.38225032573224754,0.3286470091043924,0.20989251448932475,0.2925339282719236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YOL079W,2.1385347217795143,-0.5396727967008123,0.938819936068501,0.2102376328233179,0.2929502760986877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YLR235C,1.3674867785413651,-0.47341874246638316,0.9408287532440686,0.21122692121313377,0.2942638445755437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YER017C,247.0109736597384,0.21289603067793017,0.17300490979272334,0.21176749806668893,0.29495186376072796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YGR212W,20.017385801861618,0.4504010237748123,0.4045296018665607,0.2122842391928239,0.29560638820345825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YLR273C,31.75033504428305,-0.39679782813706505,0.3463130962575831,0.21252351591529545,0.2958743392868366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YHR003C,52.700466470269575,-0.32447081470532496,0.27422581661766615,0.2126480898714178,0.2959825187432232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YHR179W,629.4726742490215,-0.21960752138212064,0.1803912036116465,0.21307897990525454,0.2964793955863207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YIL005W,172.41566989206996,-0.2740924397507629,0.2279823044384158,0.21309896699387323,0.2964793955863207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YLR247C,408.85189257425117,-0.22713748620776367,0.18691525469124182,0.21316211570622567,0.2965019296662588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YDR308C,16.166791978495173,0.48055857930901524,0.4415862786639837,0.21343608273489592,0.2968176310219925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YBR071W,45.90397285960371,0.41590742673660946,0.36562828518115537,0.21378649767289262,0.29723948322420013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
YJL225C,1.7066817442895448,0.49209155056724613,1.0153268345420106,0.2139976437347664,0.29746755892252913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
